onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
179.9180000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
182.2160000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
183.3400000000	n/a	n/a	Response: Correct	n/a	n/a	S200
187.6700000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
189.9520000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
190.9400000000	n/a	n/a	Response: Correct	n/a	n/a	S200
195.4540000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
197.7360000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
198.7640000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
203.1560000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
205.4380000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
206.3960000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
210.9240000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
213.2060000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
214.1600000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
218.5580000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
220.8400000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
221.8880000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
226.2080000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
228.4900000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
229.4520000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
233.8260000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
236.1080000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
236.9120000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
241.6440000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
243.9260000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
244.9000000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
249.4620000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
251.7440000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
252.6320000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
257.2140000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
259.4960000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
260.5600000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
260.6200000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
262.6240000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
267.0960000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
269.3780000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
270.1280000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
274.8320000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
277.1120000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
277.8360000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
277.9020000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
279.8880000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
284.3440000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
286.6260000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
287.6720000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
291.8440000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
294.1260000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
295.6960000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
299.2940000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
301.5760000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
302.3320000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
306.8600000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
309.1420000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
309.9120000000	n/a	n/a	Response: Correct	n/a	n/a	S200
314.3100000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
316.5920000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
317.4380000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
322.1620000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
324.4440000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
325.6220000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
329.6780000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
331.9600000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
332.7940000000	n/a	n/a	Response: Correct	n/a	n/a	S200
332.8500000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
334.1420000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
338.5880000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
340.8700000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
342.1020000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
346.0200000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
348.3020000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
348.9580000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
349.0240000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
349.9700000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
354.4940000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
356.7740000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
357.4140000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
362.0440000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
364.3260000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
365.2020000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
369.6780000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
371.9600000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
372.8340000000	n/a	n/a	Response: Correct	n/a	n/a	S200
377.1260000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
379.4080000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
380.3780000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
384.6760000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
386.9580000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
387.8500000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
392.3940000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
394.6760000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
395.2780000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
400.2300000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
402.5120000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
403.3940000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
407.7120000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
409.9940000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
410.8140000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
415.4640000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
417.7460000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
418.8300000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
423.1320000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
425.4140000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
426.0900000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
430.6480000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
432.9300000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
433.7700000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
433.8360000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
434.7380000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
439.1220000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
441.4040000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
442.2660000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
446.5880000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
448.8700000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
449.5460000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
454.3400000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
456.6200000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
457.3780000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
461.9220000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
464.2040000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
465.0880000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
469.8420000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
472.1240000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
472.8280000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
472.8960000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
475.2800000000	n/a	n/a	Mind Wandering: Yes	n/a	n/a	S 51
480.2100000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
482.4920000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
483.7760000000	n/a	n/a	Response: Correct	n/a	n/a	S200
487.9280000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
490.2100000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
490.9280000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
495.8300000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
498.1120000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
499.0080000000	n/a	n/a	Response: Correct	n/a	n/a	S200
499.0700000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
500.0880000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
504.4040000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
506.6860000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
507.5200000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
512.1720000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
514.4540000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
515.1080000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
515.1760000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
516.4960000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
521.3500000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
523.6320000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
524.4120000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
529.0340000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
531.3160000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
532.1440000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
536.9380000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
539.2200000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
539.8160000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
544.4360000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
546.7180000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
547.4280000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
552.1720000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
554.4540000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
555.1600000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
559.7880000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
562.0700000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
562.8680000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
567.5400000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
569.8220000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
570.4000000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
570.4600000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
571.3280000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
576.1300000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
578.4120000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
579.1160000000	n/a	n/a	Response: Correct	n/a	n/a	S200
583.8320000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
586.1140000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
586.8920000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
591.4320000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
593.7140000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
594.5480000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
599.0000000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
601.2800000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
601.9140000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
606.5320000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
608.8140000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
611.5540000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
611.6160000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
612.6260000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
615.2740000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
617.5560000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
618.6620000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
622.8080000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
625.0880000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
625.7220000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
625.7760000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
628.4460000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
633.1920000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
635.4740000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
636.3380000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
641.0280000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
643.3100000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
644.1420000000	n/a	n/a	Response: Correct	n/a	n/a	S200
648.7300000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
651.0100000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
652.4700000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
656.5140000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
658.7960000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
659.6060000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
664.4340000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
666.7160000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
667.3420000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
672.2860000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
674.5680000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
675.3700000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
679.7180000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
682.0000000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
682.7660000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
687.1500000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
689.4320000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
690.1820000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
690.2380000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
691.1740000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
695.5900000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
697.8720000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
699.1740000000	n/a	n/a	Response: Correct	n/a	n/a	S200
703.3920000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
705.6740000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
706.4580000000	n/a	n/a	Response: Correct	n/a	n/a	S200
706.5120000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
707.3860000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
711.8480000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
714.1300000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
714.8900000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
719.5160000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
721.7980000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
722.5140000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
727.1160000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
729.3980000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
730.2820000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
735.0180000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
737.3000000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
737.9780000000	n/a	n/a	Response: Correct	n/a	n/a	S200
738.0380000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
738.9620000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
743.7420000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
746.0240000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
746.9800000000	n/a	n/a	Response: Correct	n/a	n/a	S200
751.6120000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
753.8940000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
754.6960000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
759.1120000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
761.3940000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
762.0800000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
766.8120000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
769.0940000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
770.0960000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
774.3120000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
776.5940000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
