onset	duration	sample	trial_type	response_time	stim_file	value
777.3200000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
781.9800000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
784.2620000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
785.1440000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
789.8480000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
792.1300000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
792.8280000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
797.6180000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
799.9000000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
800.9680000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
805.0340000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
807.3140000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
808.1480000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
812.6000000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
814.8820000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
817.5440000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
820.5020000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
822.7840000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
823.4360000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
823.4880000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
824.6600000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
829.5120000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
831.7940000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
832.5200000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
837.4140000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
839.6960000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
840.3880000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
840.4520000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
842.0640000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
846.5580000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
848.8400000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
849.4560000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
854.4280000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
856.7100000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
857.5080000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
862.2960000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
864.5780000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
865.4040000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
869.9640000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
872.2460000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
873.1600000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
873.2180000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
874.8920000000	n/a	n/a	Mind Wandering: Yes	n/a	n/a	S 51
879.2580000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
881.5400000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
883.0280000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
883.0840000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
884.1880000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
887.9160000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
890.1980000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
890.9520000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
895.6340000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
897.9160000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
898.5580000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
903.3860000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
905.6680000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
906.3220000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
911.2040000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
913.4860000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
914.4420000000	n/a	n/a	Response: Correct	n/a	n/a	S200
918.6700000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
920.9520000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
921.7060000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
926.3880000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
928.6700000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
929.3620000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
934.1900000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
936.4720000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
937.4860000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
941.9240000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
944.2060000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
944.8900000000	n/a	n/a	Response: Correct	n/a	n/a	S200
949.5580000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
951.8400000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
952.7620000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
957.4100000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
959.6920000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
960.3300000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
960.3980000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
962.0260000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
966.5880000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
968.8700000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
969.7580000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
969.8260000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
970.7220000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
975.0280000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
977.3100000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
978.0940000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
982.8960000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
985.1780000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
985.8100000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
990.4460000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
992.7280000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
993.5860000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
998.2820000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1000.5640000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1001.2900000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1001.3520000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
1002.2200000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
1006.7720000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1009.0540000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1009.7700000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1014.5900000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1016.8720000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1017.6740000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1022.3420000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1024.6240000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1025.4900000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1029.9600000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1032.2400000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1033.0220000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1037.6600000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1039.9420000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1040.6720000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1045.2600000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1047.5420000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1048.2400000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1052.8100000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1055.0920000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1056.1480000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1060.6800000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1062.9620000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1064.0520000000	n/a	n/a	Response: Correct	n/a	n/a	S200
1068.2960000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1070.5780000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1071.5200000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1076.1480000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1078.4300000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1079.2720000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1079.3360000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
1080.2040000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
1084.9580000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1087.2400000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1088.0600000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1092.4740000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1094.7560000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1095.4600000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1100.1240000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1102.4060000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1103.9040000000	n/a	n/a	Response: Correct	n/a	n/a	S200
1103.9660000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
1104.8340000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
1108.6980000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1110.9800000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1111.8040000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1111.8700000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
1112.7360000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
1117.3060000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1119.5880000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1120.6160000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1125.1740000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1127.4560000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1128.1440000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1133.0440000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1135.3240000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1135.9840000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1140.7940000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1143.0760000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1143.7600000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1148.6980000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1150.9780000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1151.6200000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1156.2980000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1158.5800000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1159.2640000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1164.1660000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1166.4480000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1167.0480000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1167.1020000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
1167.9700000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
1172.5380000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1174.8200000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1175.3240000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1180.2400000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1182.5220000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1183.1920000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1188.0580000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1190.3400000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1191.2060000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1191.2620000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
1192.1660000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
1196.8160000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1199.0980000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1199.8340000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1204.4160000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1206.6980000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1207.2140000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1211.9340000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1214.2160000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1215.0100000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1219.5340000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1221.8160000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1222.6500000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1226.9840000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1229.2660000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1229.7900000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1234.7520000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1237.0340000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1237.8940000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1242.6040000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1244.8860000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1245.4420000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1250.3880000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1252.6700000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1253.5420000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1253.6100000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
1254.6580000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
1259.0620000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1261.3440000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1262.0700000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1266.6640000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1268.9460000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1269.8660000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1274.4480000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1276.7300000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1277.5940000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1282.3180000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1284.5980000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1286.0780000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1289.9180000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1292.2000000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1293.0860000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1293.1380000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
1295.5420000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
1300.0520000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1302.3340000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1302.9260000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1307.7520000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
1310.0340000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1310.8820000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1315.4040000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1317.6860000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1318.8100000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1322.9540000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1325.2360000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1325.9300000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1330.5040000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1332.7860000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1333.5920000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1333.6580000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
1334.9040000000	n/a	n/a	Mind Wandering: Yes	n/a	n/a	S 51
1339.6980000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1341.9800000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1342.8560000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1347.3320000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1349.6140000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1350.2560000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1350.3180000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
1351.6200000000	n/a	n/a	Mind Wandering: Yes	n/a	n/a	S 51
1356.2740000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
1358.5560000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
1359.3200000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
1363.7740000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
1366.0560000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
1366.9240000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
